User,org:resource,concept:name,Cumulative net worth (EUR),time:timestamp,case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Purchasing Document,case:Purch. Doc. Category name,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:Source,case:Name,case:GR-Based Inv. Verif.,case:Item,case:concept:name,case:Goods Receipt
batch_00,batch_00,SRM: Document Completed,632.0,2018-01-30 12:13:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,632.0,2018-01-30 12:13:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
batch_00,batch_00,SRM: Ordered,632.0,2018-01-30 12:13:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
user_000,user_000,Create Purchase Order Item,632.0,2018-01-30 12:13:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
batch_00,batch_00,SRM: Change was Transmitted,632.0,2018-01-30 12:13:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
NONE,NONE,Vendor creates invoice,632.0,2018-02-07 22:59:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
user_000,user_000,Record Goods Receipt,632.0,2018-02-09 08:17:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
user_007,user_007,Record Invoice Receipt,632.0,2018-04-03 13:10:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
user_002,user_002,Clear Invoice,632.0,2018-04-26 09:15:00+00:00,Sales,companyID_0000,EC Purchase order,Products for Resale,2000000110,Purchase order,vendorID_0060,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0060,False,00001,2000000110_00001,True
batch_00,batch_00,SRM: Created,242.0,2018-01-30 12:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
batch_00,batch_00,SRM: Complete,242.0,2018-01-30 13:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
batch_00,batch_00,SRM: Awaiting Approval,242.0,2018-01-30 13:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
batch_00,batch_00,SRM: Document Completed,242.0,2018-01-30 13:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,242.0,2018-01-30 13:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
batch_00,batch_00,SRM: Ordered,242.0,2018-01-30 13:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
batch_00,batch_00,SRM: Change was Transmitted,242.0,2018-01-30 13:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
user_000,user_000,Create Purchase Order Item,242.0,2018-01-30 13:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
user_000,user_000,Record Goods Receipt,242.0,2018-03-06 06:54:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
NONE,NONE,Vendor creates invoice,242.0,2018-03-07 22:59:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
user_013,user_013,Record Invoice Receipt,242.0,2018-03-22 16:52:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
user_002,user_002,Clear Invoice,242.0,2018-05-24 11:33:00+00:00,,companyID_0000,EC Purchase order,,2000000113,Purchase order,vendorID_0062,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0062,False,00001,2000000113_00001,True
batch_00,batch_00,SRM: Created,108.0,2018-01-31 06:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_00,batch_00,SRM: Complete,108.0,2018-01-31 07:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_00,batch_00,SRM: Awaiting Approval,108.0,2018-01-31 07:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_00,batch_00,SRM: Document Completed,108.0,2018-01-31 07:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,108.0,2018-01-31 07:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_00,batch_00,SRM: Ordered,108.0,2018-01-31 07:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_00,batch_00,SRM: Change was Transmitted,108.0,2018-01-31 07:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
user_000,user_000,Create Purchase Order Item,108.0,2018-01-31 07:15:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
user_000,user_000,Record Goods Receipt,108.0,2018-02-05 09:14:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
NONE,NONE,Vendor creates invoice,108.0,2018-02-23 22:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
NONE,NONE,Vendor creates invoice,108.0,2018-03-09 22:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
NONE,NONE,Vendor creates debit memo,108.0,2018-03-09 22:59:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
user_015,user_015,Record Invoice Receipt,108.0,2018-03-20 07:10:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
user_002,user_002,Clear Invoice,108.0,2018-04-05 13:51:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
user_015,user_015,Record Invoice Receipt,108.0,2018-06-14 08:34:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
user_012,user_012,Cancel Invoice Receipt,108.0,2018-10-24 14:21:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_02,batch_02,Remove Payment Block,108.0,2018-10-25 00:23:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
user_005,user_005,Clear Invoice,108.0,2018-10-26 09:03:00+00:00,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000000116,Purchase order,vendorID_0064,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0064,False,00001,2000000116_00001,True
batch_00,batch_00,SRM: Created,11.0,2018-01-31 08:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
batch_00,batch_00,SRM: Complete,11.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
batch_00,batch_00,SRM: Awaiting Approval,11.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
batch_00,batch_00,SRM: Document Completed,11.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,11.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
batch_00,batch_00,SRM: Ordered,11.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
batch_00,batch_00,SRM: Change was Transmitted,11.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
user_000,user_000,Create Purchase Order Item,11.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
NONE,NONE,Vendor creates invoice,11.0,2018-01-31 22:59:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
user_000,user_000,Record Goods Receipt,11.0,2018-02-06 09:04:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
user_007,user_007,Record Invoice Receipt,11.0,2018-03-15 16:45:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
user_002,user_002,Clear Invoice,11.0,2018-04-05 13:49:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00001,2000000117_00001,True
batch_00,batch_00,SRM: Created,32.0,2018-01-31 08:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
batch_00,batch_00,SRM: Complete,32.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
batch_00,batch_00,SRM: Awaiting Approval,32.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
batch_00,batch_00,SRM: Document Completed,32.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,32.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
batch_00,batch_00,SRM: Ordered,32.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
batch_00,batch_00,SRM: Change was Transmitted,32.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
user_000,user_000,Create Purchase Order Item,32.0,2018-01-31 09:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
NONE,NONE,Vendor creates invoice,32.0,2018-01-31 22:59:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
user_000,user_000,Record Goods Receipt,32.0,2018-02-06 09:04:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
user_007,user_007,Record Invoice Receipt,32.0,2018-03-15 16:45:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
user_002,user_002,Clear Invoice,32.0,2018-04-05 13:49:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000000117_00002,True
batch_00,batch_00,SRM: Created,13.0,2018-01-31 08:40:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000117,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000000117_00003,True
